Bench : /home/adithya_bhatp/gitRepository/NFS_FUSE_Implementation/client_side/v2/mtpt/zzzTemp.txt : len : 10 loops : 1000
WRITE	FSYNC	READ
822141	907213		
826609	748259		
803291	800207		
1026517	842105		
760781	768660		
885524	801869		
797524	865021		
918801	828041		
844045	764784		
829445	741686		
1019515	830531		
1005319	978061		
1004032	785407		
779023	730557		
821556	808726		
897126	781139		
930088	914510		
806495	1122321		
885495	819419		
803175	818169		
1150413	787137		
966135	974876		
822974	845158		
896259	777798		
903335	966395		
856073	748080		
786211	1206522		
867582	801312		
904045	817634		
768679	862268		
930330	881958		
873658	822655		
931899	882798		
858278	906342		
847896	806499		
803465	653880		
799658	820599		
779546	1186306		
980426	833811		
854376	797486		
817318	847129		
892215	855272		
730748	759300		
853074	822120		
858751	798920		
724284	957016		
825691	912467		
786225	749911		
832257	764613		
772703	792294		
824000	889725		
916922	779705		
855837	1203529		
1950519	767033		
878322	715323		
770830	769191		
822521	861364		
873428	754775		
849970	792740		
797743	774149		
874725	744483		
991959	813770		
851000	726109		
905969	879405		
807888	844827		
766930	814166		
857302	756817		
880562	854193		
783696	708487		
988370	807003		
975553	779362		
819448	785066		
960869	798408		
838714	840434		
900522	839316		
822119	734284		
822417	983762		
1450197	956645		
791013	766069		
800967	897818		
894079	1007153		
714405	839024		
779262	863284		
938438	849177		
974396	872131		
924549	828729		
876771	920594		
1028872	774199		
962058	866640		
857682	800410		
1050295	1031698		
810490	926680		
700858	840765		
805363	757045		
934940	777831		
814914	986860		
853963	828644		
941790	950655		
841340	837871		
978039	881191		
871030	793148		
967363	946379		
836724	1075030		
894416	841539		
688894	929429		
1049897	1010723		
977404	940886		
